Date,River/Stream,Location,Location Code / SL No.,Latitude,Longitude,Temp (°C),pH,EC (µS/cm),TDS (mg/L),DO (mg/L),ORP (mV),"Turbidity
(NTU)",Color (Pt-Co),"Suspended Solids
(mg/L)","Alkalinity
(Total) (mg/L as CaCO3)",Ferrous Iron (mg/L),"Ammonia-Nitrogen
(NH3-N) (mg/L)","Nitrate
(mg/L)","Phosphate
(mg/L)",Sulfide (ug/L),Sulfate (mg/L),Chloride (mg/L),"COD
(mg/L)","TOC
(mg/L)",TC (count/100 mL),E.coli (count/100mL),"Al 
(ppb)","Ti 
(ppb)","V 
(ppb)","Cr 
(ppb)","Mn 
(ppb)","Co 
(ppb)","Ni
(ppb)","Cu 
(ppb)","Zn
(ppb)","Ge
(ppb)","As
(ppb)","Rb
(ppb)","Sr
(ppb)","Zr
(ppb)","Nb
(ppb)","Mo 
(ppb)","Ba 
ppb)","Fe 
(ppb)","Ga 
(ppb)","Li
(ppb)","Ag
(ppb)","Cd
(ppb)","Sn
(ppb)","Sb
(ppb)","Cs
(ppb)","Hf
(ppb)","Ta
(ppb)","W
(ppb)","Hg
(ppb)","Tl 
(ppb)","Pb
(ppb)","Th
(ppb)","U
(ppb)","Se
(ppb)","Mg 
(ppb)","Ca
(ppb)",Project,Sampling Remarks
7/14/2019,Pagar Canal,Steel bridge at Pagar Canal,L-55,23.9007,90.4326,28.3,7.44,795,364,0.11,-319.1,18.11,119,12,190,0.16,11.8,1.9,7.5,17,31,190,,0.33,61000,39000,,3.060,,36.714,9.701,1.775,,3.381,72.223,,,,,,,,,332.372,,,,,,6.028,,,,,,,244.176,,,,2650.333,10357.134,REACH-RH,Points under RH project that has become regular points later
7/14/2019,Begunbari Canal,d/s of Dasherkandi WWTP,L-57,23.7604,90.4797,28.2,7.18,495,225,0.16,-222,62.3,77,59,110,0.07,8.65,3,4.6,18,15,130,,0.24,68000,35000,,3.645,,102.976,8.616,2.541,4.484,5.448,36.481,,,,,,,,,536.520,,,,0.381,,11.724,,,,,,,7.391,,,,2494.013,14159.209,REACH-RH,Points under RH project that has become regular points later
7/15/2019,Buriganga,Aminbazar Bridge,L-11,23.7829,90.3354,28.4,7.4,126,76.5,2.95,146,52.2,42,69,80,0.15,0.88,4.2,1,5,16,270,,0.56,9800,5600,,3.457,,281.517,12.477,2.368,72.008,7.701,,,,,,,,,,1289.524,,,,,,2.810,,,,,,,3.256,,,,1072.464,6170.775,REACH-RH,
7/15/2019,Buriganga,d/s of Hazaribagh,L-12,23.7350,90.3544,28.6,7.41,125.4,81.7,1.61,148,35,28,54,50,0.11,0.89,6,0.8,3,16,160,,0.42,4000,2100,,1.449,,346.209,14.109,3.225,54.385,9.932,,,,,,,,,,1141.561,,,,,,4.984,,,,,,,8.775,,,,1130.183,7152.021,REACH-RH,
7/15/2019,Buriganga,d/s Kamrangirchar Launch Ghat,L-13,23.7167,90.3599,28.7,7.38,153.8,88.5,1.29,144,26.2,33,41,55,0.16,0.86,2.1,0.8,5,18,180,,0.31,8300,1300,,1.083,,330.516,3.553,0.853,6.331,4.212,,,,,,,,,,239.382,,,,,,6.073,,,,,,,7.445,,,,942.941,5776.961,REACH-RH,
7/15/2019,Buriganga,Chandni Ghat,L-14,23.7102,90.3937,28.7,7.55,155.8,85.7,1.41,157,30,31,44,60,0.1,0.91,1.9,0.8,4,18,200,,0.28,6300,2300,,6.859,,15.586,7.960,1.696,,4.305,103.963,,,,,,,,,400.257,,,,0.165,,4.324,,,,,,,14.996,,,,531.701,4219.639,REACH-RH,
7/15/2019,Buriganga,Sadar Ghat,L-15,23.7041,90.4097,28.7,7.49,164,88,0.88,157.4,34.2,35,45,40,0.08,0.94,3.1,0.7,4,16,160,,0.39,5100,1700,,6.873,,43.084,11.071,2.812,,6.382,136.696,,,,,,,,,1033.655,,,,0.603,,6.773,,,,,,,12.257,,,,882.134,5259.808,REACH-RH,
7/15/2019,Buriganga,Dholaikhal,L-16,23.6966,90.4184,28.7,7.5,162.4,87.4,0.72,157,27.9,34,38,50,0.07,1,4.4,0.7,3,13,170,,0.65,6900,3300,,2.865,,26.157,2.938,1.963,,0.052,28.104,,,,,,,,,229.559,,,,0.487,,6.568,,,,,,,13.948,,,,857.400,5001.476,REACH-RH,
7/15/2019,Buriganga,BCF Bridge,L-17,23.6872,90.4278,28.8,7.5,160.7,87.8,0.55,158.2,28.3,39,32,65,0.14,1.04,2.5,0.7,0,12,160,,0.75,6200,3400,,7.353,,57.685,5.219,1.755,0.751,4.682,55.143,,,,,,,,,515.008,,,,,,,,,,,,,12.622,,,,688.499,4583.661,REACH-RH,
7/15/2019,Buriganga,d/s Pagla STP,L-18,23.6648,90.4524,28.8,7.55,146.2,86.2,0.29,158.8,36.2,31,17,40,0.24,1.03,2.2,0.7,3,11,170,,0.62,6400,3100,,15.707,,21.934,10.738,2.128,,9.900,150.003,,,,,,,,,716.486,,,,8.488,,0.025,,,,,,,24.092,,,,1648.266,8391.422,REACH-RH,
7/15/2019,Buriganga,Jazira ,L-19,23.6323,90.4634,28.9,7.53,151.3,89,0.19,161.9,61.3,34,29,50,0.07,1.07,5.8,0.8,3,11,170,,0.67,4100,2100,,2.271,,13.407,3.048,1.781,,,24.005,,,,,,,,,134.022,,,,1.810,,1.458,,,,,,,9.130,,,,678.719,4534.021,REACH-RH,
7/15/2019,Bangshi-Savar,Amin Bazar Landfill,L-31,23.7997,90.3030,28.5,7.38,167,90.8,1.97,142,48.1,30,67,45,0.1,0.69,2.7,0.7,2,12,210,,0.29,4900,1100,,2.355,,14.727,2.298,1.841,,,16.614,,,,,,,,,120.078,,,,,,2.228,,,,,,,3.459,,,,592.142,3566.940,REACH-RH,
7/15/2019,Bangshi-Savar,d/s of Turag branch outfall,L-32,23.7969,90.3265,28.4,7.43,127.6,68.9,3.81,145.3,47.2,37,87,25,0.09,0.11,2.9,0.4,5,9,180,,0.52,5300,2200,,1.817,,72.593,5.000,2.643,21.919,1.186,,,,,,,,,,400.192,,,,,,,,,,,,,3.276,,,,560.717,3437.014,REACH-RH,
7/15/2019,Dhaleshwari,Nayarhat Bridge,L-33,23.9110,90.2292,27.9,7.57,106.5,60,5.8,147.3,208,23,325,45,0.13,0.2,2.5,0.3,3,7,160,,0.26,35000,3000,,3.154,,10.380,3.010,1.676,,3.236,37.826,,,,,,,,,208.947,,,,0.099,,5.010,,,,,,,10.736,,,,593.259,4082.763,REACH-RH,
7/15/2019,Dhaleshwari,Singair Bridge (Bhangalpur),L-34,23.7981,90.2442,28.2,7.58,114,64.5,5.4,149.2,166,47,200,35,0.13,0.14,3.6,0.3,3,8,170,,0.28,37000,4000,,3.068,,50.072,6.279,1.752,19.787,0.074,40.797,,,,,,,,,381.217,,,,,,11.094,,,,,,,6.963,,,,683.931,4881.366,REACH-RH,
7/15/2019,Dhaleshwari,Kadamtoli Bridge,L-35,23.7537,90.2496,28.7,7.58,154.9,87.4,3.55,145,54.7,36,73,55,0.09,0.67,2.5,0.6,5,12,190,,0.76,4000,1300,,2.067,,12.983,2.452,1.418,,1.127,29.280,,,,,,,,,145.115,,,,,,7.232,,,,,,,3.385,,,,546.057,3627.118,REACH-RH,
7/15/2019,Dhaleshwari ,Rohitpur Bridge  ,L-36,23.6682,90.2888,27.9,7.69,115.1,62,6.51,149,501,36,698,35,0.17,0.05,3.6,0.1,3,7,190,,0.25,17000,1000,,4.650,,7.958,3.550,0.604,,0.537,12.067,,,,,,,,,216.567,,,,,,9.476,,,,,,,4.523,,,,650.809,3525.908,REACH-RH,
7/15/2019,Dhaleshwari ,d/s of BSCIC  ,L-37,23.6611,90.3121,28.1,7.79,118.1,62.2,6.58,155.6,428,40,674,20,0.16,0.29,10,3,19,6,160,,0.29,29000,2000,,2.903,,6.649,2.207,1.990,,4.132,18.688,,,,,,,,,158.341,,,,,,8.855,,,,,,,5.409,,,,442.672,2772.555,REACH-RH,
7/15/2019,Dhaleshwari ,d/s of Dhaleswari Bridge  ,L-38,23.6357,90.3607,28.1,7.81,113.5,63.5,6.56,150.5,330,38,541,45,0.14,0.12,5,0.2,3,6,160,,0.64,20000,1000,,4.923,,60.337,7.011,1.421,15.896,2.795,22.140,,,,,,,,,506.663,,,,,,11.897,,,,,,,17.120,,,,1066.439,6643.867,REACH-RH,
7/15/2019,Dhaleshwari ,Baluchar Bridge  ,L-39,23.6114,90.4223,28.3,7.86,134.4,66.3,6.7,154.4,357,37,531,70,0.34,0.14,3.3,0.4,5,7,160,,0.76,24000,0,,6.661,,26.806,6.509,1.888,1.406,8.041,60.211,,,,,,,,,433.359,,,,0.074,,11.083,,,,,,,1.877,,,,1270.275,6852.198,REACH-RH,
8/18/2019,Buriganga,Aminbazar Bridge,L-11,23.7829,90.3354,30.2,7.19,155.3,66.6,5.77,113.6,43.7,10,29,10,0.17,0.18,38.3,0.3,0,11,220,,1.49,300,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REACH,
8/18/2019,Buriganga,d/s of Hazaribagh,L-12,23.7350,90.3544,30.2,7.21,165.8,71.1,4.41,5.2,30.3,24,73,50,2.73,0.14,119.8,0.6,2,12,250,,1.29,12500,6400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REACH,
8/18/2019,Buriganga,d/s Kamrangirchar Launch Ghat,L-13,23.7167,90.3599,30.2,7.41,168.2,72,4.27,3.9,28.7,27,65,40,0.21,0.15,37.8,0.8,3,12,230,,1.2,14000,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REACH,
8/18/2019,Buriganga,Chandni Ghat,L-14,23.7102,90.3937,30.3,7.34,178.5,76.4,3.32,3.4,30.9,27,68,40,0.15,0.1,15.1,0.7,3,13,220,,1.15,2800,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REACH,
8/18/2019,Buriganga,Sadar Ghat,L-15,23.7041,90.4097,30.3,7.62,167.3,71.5,4.35,179.6,30.7,24,62,30,0.15,0.11,78.6,0.7,3,11,200,,0.95,14800,10700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REACH,
8/18/2019,Buriganga,Dholaikhal,L-16,23.6966,90.4184,30.3,7.6,171.5,73.3,4.04,174,26.7,23,58,25,0.16,0.15,25.5,0.7,2,11,190,,0.81,24000,20300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REACH,
8/18/2019,Buriganga,BCF Bridge,L-17,23.6872,90.4278,30.4,7.6,170.1,72.7,3.79,177.4,27.7,32,66,30,0.2,0.13,31.8,0.8,2,12,250,,1.21,12800,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REACH,
8/18/2019,Buriganga,d/s Pagla STP,L-18,23.6648,90.4524,30.5,7.58,175.6,74.9,3.38,174,33.4,28,57,40,0.12,0.2,20.3,0.9,3,12,280,,0.91,6000,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REACH,
8/18/2019,Buriganga,Jazira ,L-19,23.6323,90.4634,30.6,7.7,179.9,76.6,3.2,148,26.2,32,54,45,0.1,0.11,11.8,0.9,0,12,230,,0.93,5400,2100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REACH,
8/18/2019,Bangshi-Savar,Amin Bazar Landfill,L-31,23.7997,90.3030,30.2,7.44,170.4,73,4.93,122.8,20.4,21,44,25,0.12,0.11,21.4,0.7,0,11,240,,0.91,1700,400,,11.5714640146364,,340.174586640752,24.1530100528665,,86.5647315407266,7.01555726083281,104.751802272913,,78.6987995097295,,,,,125.571449173702,,2355.19999665838,,,,11.8296043824624,,0.400777258438647,,,,,,,,,,13.1323413116141,308.291968093028,6207.42134063357,REACH,
8/18/2019,Bangshi-Savar,d/s of Turag branch outfall,L-32,23.7969,90.3265,30.1,7.33,158.7,68,4.93,12.4,39.1,19,98,20,0.13,0.1,29.7,0.6,3,10,190,,0.96,1100,0,,10.8813556949529,,105.187261665738,40.5939432838479,,32.0513216847626,11.871762983061,148.987445737367,,61.928083392838,,,,,114.403516777425,,1378.57746986669,,,,16.3381344333211,,7.76474311814099,,,,,,,,,,,490.278917697307,4604.93037384308,REACH,
8/18/2019,Dhaleshwari,Nayarhat Bridge,L-33,23.9110,90.2292,30.5,7.54,157.3,67,5.58,162.2,69,26,169,25,0.32,0.12,43.4,0.7,0,12,190,,0.78,200,0,,8.34943511810909,,20.2387219767371,19.3181518423763,,12.865876016685,,239.333680607828,,65.8801220713905,,,,,36.4265369231501,,487.529673189996,,,,29.662499105006,,6.92923552339412,,,,,,,,,,1.04181807402239,113.710204229334,7693.45931691984,REACH,
8/18/2019,Dhaleshwari,Singair Bridge (Bhangalpur),L-34,23.7981,90.2442,30.5,7.65,162.3,69.1,5.21,173,44.4,22,41,50,0.57,0.2,35.7,0.6,0,10,190,,0.87,500,300,,3.17184140119485,,9.95796487930648,4.44218731451008,,5.40554273862957,,,,41.5720464961738,,,,,14.2550860424893,,218.599219451748,,,,3.32672090066833,,10.4621107911245,,,,,,,,,,13.1805896922202,,1876.82480272673,REACH,
8/18/2019,Dhaleshwari,Kadamtoli Bridge,L-35,23.7537,90.2496,30.6,7.67,165.3,70.4,4.71,139.9,29.9,25,36,35,0.78,0.24,120.8,0.6,1,10,220,,0.96,100,0,,3.26547750454484,,34.6391231712027,6.72941339022232,,15.9682341942361,4.10044399477447,,,94.6953661204947,,,,,42.1009952993613,,320.758336126963,,,,2.34108023800902,,3.53730455788875,,,,,,,,,,5.57680466929547,,1682.1624168456,REACH,
8/18/2019,Dhaleshwari ,Rohitpur Bridge  ,L-36,23.6682,90.2888,30.2,7.75,167,71.7,6.25,167,173,21,279,25,0.1,0.13,21.1,0.4,0,13,200,,0.89,500,0,,13.3087986527412,,131.042899544352,10.4997318100742,,18.9974080124091,,,,59.8847404943492,,,,,52.2261777826101,,981.301731521018,,,,3.06523330751658,,7.45647585847286,,,,,,,,,,4.8811748558068,332.712621978196,3440.05914365889,REACH,
8/18/2019,Dhaleshwari ,d/s of BSCIC  ,L-37,23.6611,90.3121,30.2,7.82,167.6,71.5,6.27,164.4,200,22,278,35,0.38,0.2,50.6,1,0,11,200,,1.14,0,0,,35.2152717825655,,73.7176137767619,25.5646594834998,,33.5212461532954,2.48004381509708,62.545831985231,,58.8714649834969,,,,,18.5974256299432,,1141.29995445289,,,,3.9778377258256,,3.24364492751829,,,,,,,,,,13.4618623812357,1406.82366383567,10063.0711520217,REACH,
8/18/2019,Dhaleshwari ,d/s of Dhaleswari Bridge  ,L-38,23.6357,90.3607,30.2,7.7,167.2,71.7,6.28,169.7,161,24,257,40,3.12,0.21,31.5,0.5,0,12,180,,1.01,300,0,,26.2814643043564,,76.3114149190874,13.884031718036,,22.2512860181725,2.02950071529866,38.8980628083443,,75.3706230343475,,,,,19.7103456236223,,884.197828022677,,,,3.32512388995137,,14.1367140641015,,,,,,,,,,6.68184839577746,1225.62853499742,9459.18048174539,REACH,
8/18/2019,Dhaleshwari ,Baluchar Bridge  ,L-39,23.6114,90.4223,30.2,7.75,167.1,71.5,5.6,147.5,69.9,22,213,35,0.14,0.56,17.1,0.6,0,12,190,,0.82,200,0,,222.238368227174,,57.8973280170195,113.553187722398,0.509533990121495,24.3054938322469,23.3421232844458,99.7782910526616,,16.2896024540547,,,,,16.8818719212319,,7178.64850806934,,,,3.90623030173375,,,,,,,,,,,,2.37152087690727,2546.21924581365,11490.9990578136,REACH,
8/18/2019,Bangshi,Kaliakoir Bangshi Bridge,L-49,24.0696,90.2145,30.2,7.54,153.7,65.7,6.67,172.3,164,23,292,30,0.18,0.49,49.8,0.1,0,14,180,,0.79,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REACH-RH,Points under RH project that has become regular points later
8/18/2019,Bangshi,d/s of DEPZ Canal,L-50,23.9424,90.2306,30.5,7.48,152.1,64.8,5.58,187,71.8,23,139,10,2.69,0.41,150.2,0.5,3,9,200,,0.44,500,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REACH-RH,Points under RH project that has become regular points later
8/18/2019,Bangshi,u/s of Dhaleswari Confluence at Hazipur,L-51,23.9205,90.2262,30.4,7.52,157.3,67,5.3,158,69.9,21,113,10,1.43,0.31,154.5,0.4,0,9,170,,0.38,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REACH-RH,Points under RH project that has become regular points later
8/19/2019,Balu ,Demra (u/s of confluence),L-30,23.7279,90.5010,30.5,7.49,115.2,115.2,1.03,214.2,15.65,46,23,65,0.1,1.93,10.8,1.5,5,12,210,,0.78,4600,2400,,2.14929310438042,,18.3903696179507,9.2814796761752,,4.42765004934126,0.0584886482804737,14.9510149405329,,78.3051179004399,,,,,4.50961262206903,,211.660254267379,,,,15.9061602633801,,12.1720139634972,,,,,,,,,,6.94480615660423,320.918448723093,3912.51492728543,REACH,
8/19/2019,Dhaleshwari ,Muktapur Ghat  ,L-40,23.5679,90.5148,30.3,7.43,173.6,74.2,4.15,206.2,41.9,28,78,65,1.33,0.25,28.8,0.7,5,12,190,,0.84,2600,200,,18.1727481604575,,273.476337736554,25.5381521487472,0.684825789782669,162.765696704094,7.51914460979407,6.43975756752389,,46.8750884181706,,,,,49.1288685552252,,1756.33787557427,,,,3.27824668822127,,8.43712951891849,,,,,,,,,,3.75118307034116,1042.82662621738,8445.2828229802,REACH,
8/19/2019,Shitalakhya ,d/s Kanchan Bridge,L-41,23.8352,90.5461,30.3,7.6,151.6,64.8,5.23,209.6,45.4,36,66,50,1.95,0.2,32.1,0.8,4,6,200,,0.75,100,100,,20.6861236021546,,78.9942215372611,16.2842261790537,,24.20221166909,19.4147091313528,53.0188744563184,,23.912631257438,,,,,13.2217435009085,,1057.18731382707,,,,6.07612322834599,,16.0346508025866,,,,,,,,,,1.45125307777568,1596.2808152683,8929.93691600651,REACH,
8/19/2019,Shitalakhya ,ACI Salt (Rupganj Ferry Ghat),L-42,23.7905,90.5223,30.4,7.48,153,65.3,4.9,213.8,39,59,82,50,2.17,0.26,18,1,2,9,200,,0.84,3000,1000,,19.2271275593492,,85.9164072382595,18.014634452226,,54.8911610192591,6.55731603602715,43.620084654534,,29.1167989131498,,,,,22.7292626456948,,870.749808133912,,,,3.09484061090433,,5.62601034289687,,,,,,,,,,8.50250569202754,1284.71593395241,6069.89310086228,REACH,
8/19/2019,Shitalakhya ,Demra Ghat,L-43,23.6131,90.5069,30.5,7.56,160.9,68.5,4.37,226,39.2,57,114,60,1.67,0.24,63.5,0.7,1,9,170,,0.71,900,400,,4.52162815022156,,85.4994072841279,11.5323403287721,,40.8450778677645,1.14535703592695,44.4646087751846,,75.0894206289666,,,,,22.4451604479128,,756.414233710699,,,,2.76375979496279,,1.9088229384167,,,,,,,,,,5.16908067555486,800.272212284976,6749.6652056564,REACH,
8/19/2019,Shitalakhya ,d/s of Adamjee EPZ,L-44,23.6645,90.5232,30.8,7.54,183.6,77.6,4.37,209.7,27.3,49,58,60,0.17,0.36,20.4,0.9,2,9,230,,0.92,2200,100,,2.61949867106098,,39.0737221266768,6.95313981829629,,9.85327774567615,,,,54.6881379749363,,,,,12.1911193566853,,383.888860435804,,,,2.49370896003585,,4.90734366198991,,,,,,,,,,9.82219552584162,822.324725968046,5399.53332814922,REACH,
8/19/2019,Shitalakhya ,d/s of Tanbazar Ghat,L-45,23.7169,90.5022,30.6,7.5,192.6,82,3.71,206.3,23.2,44,59,60,0.14,0.55,14.2,0.8,0,10,210,,0.56,1200,0,,5.46895625499197,,44.5332958613126,13.2760716548456,,10.2694627023604,0.836367314546438,,,51.0049231870231,,,,,14.2653230866868,,532.100351062306,,,,3.16547547824137,,4.94995307423643,,,,,,,,,,18.9720615597893,923.249678369744,6406.93997309459,REACH,
8/19/2019,Shitalakhya ,u/s of Kalagachia Point,L-46,23.5724,90.5255,30.6,7.49,190.2,80.8,3.68,209.8,29.4,38,54,60,2.23,0.51,25.9,0.9,1,7,210,,0.47,800,100,,3.52999528434456,,221.259281779034,23.0489414122489,0.0535746697889829,93.7915293078429,3.07710020392898,,,53.9359849492131,,,,,39.1857887423184,,1307.82980153709,,,,2.49990927598583,,6.22099998905359,,,,,,,,,,5.53521051035779,759.724978020058,5300.36446327091,REACH,
8/19/2019,Begunbari Canal,d/s of Dasherkandi WWTP,L-57,23.7604,90.4797,30.6,7.42,175,175,0.66,185.1,33,111,52,110,0.08,6.4,15,3.8,10,15,180,,0.46,14000,7000,,37.3839256739362,,50.4508412346936,207.178160806239,,31.2836484232042,4.3809941095233,481.818772537215,,49.5993375501991,,,,,9.61166664687642,,1677.86913586288,,,,4.46949581983671,,1.15167276651046,,,,,,,,,,11.9424193480593,4199.73777428716,21158.3674632456,REACH,Extra points to regular sampling that has become regular points later
9/15/2019,Buriganga,Aminbazar Bridge,L-11,23.7829,90.3354,30.1,7.49,161,84.9,5.03,41.1,36.1,28,52,65,0.24,0.78,8.7,0.2,4,1,210,,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REACH,
9/15/2019,Buriganga,d/s of Hazaribagh,L-12,23.7350,90.3544,30.3,7.45,168,98.1,3.56,33.1,24.4,29,32,75,0.24,1.15,3.8,0.2,2,16,200,,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REACH,
9/15/2019,Buriganga,d/s Kamrangirchar Launch Ghat,L-13,23.7167,90.3599,30.3,7.44,169,97.2,3.26,20.5,24.6,28,34,75,0.05,1.34,2,0.3,9,15,270,,1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REACH,
9/15/2019,Buriganga,Chandni Ghat,L-14,23.7102,90.3937,30.4,7.38,165.1,98.5,3.42,9,20.6,30,34,70,0.05,1.13,4.3,0.3,4,16,190,,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REACH,
9/15/2019,Buriganga,Sadar Ghat,L-15,23.7041,90.4097,30.5,7.56,181.3,101.1,2.63,160.9,24.9,24,27,70,0.1,1.35,4.8,0.1,5,16,200,,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REACH,
9/15/2019,Buriganga,Dholaikhal,L-16,23.6966,90.4184,30.6,7.55,178.8,99.3,2.45,163.6,21.8,18,30,80,0.05,1.39,4,0.4,6,16,220,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REACH,
9/15/2019,Buriganga,BCF Bridge,L-17,23.6872,90.4278,30.4,7.55,173.3,100.2,1.94,165.2,25.2,14,29,55,0.07,1.39,4.9,0.2,4,15,180,,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REACH,
9/15/2019,Buriganga,d/s Pagla STP,L-18,23.6648,90.4524,30.4,7.54,185.9,102.1,1.26,164,37.4,8,26,45,0.06,1.35,4.3,0.1,3,15,170,,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REACH,
9/15/2019,Buriganga,Jazira ,L-19,23.6323,90.4634,30.1,7.54,186.8,104.1,0.87,154,42.5,6,22,65,0.05,1.47,4.5,0.1,4,15,180,,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REACH,
9/15/2019,Bangshi-Savar,Amin Bazar Landfill,L-31,23.7997,90.3030,30.5,7.62,233,126.6,1.84,74.5,17.7,9,17,55,0.08,2.63,3,0.2,2,17,160,,0.76,300,0,,4.93810685286435,,49.778758946442,31.3019420797697,4.50470281314913,12.9644843231263,11.7748198582297,31.303442733849,,77.8124345468871,,,,,6.61966796768188,,491.912507324811,,,,4.49812079824006,,8.12524195285544,,,,,,,,,,5.93294262606352,4811.6634830307,27654.7063948963,REACH,
9/15/2019,Bangshi-Savar,d/s of Turag branch outfall,L-32,23.7969,90.3265,30,7.5,161,88,5.71,44.9,38.1,8,58,55,0.4,0.9,8.9,0,1,14,220,,0.88,4500,1200,,1.44657133236548,,10.8358726610669,8.97018163950874,,4.5417447943765,1.68483375642682,5.57602175811491,,65.7240499230776,,,,,2.69833352363257,,174.704877979846,,,,5.90030588240354,,9.03151242725399,,,,,,,,,,,1459.84032485166,9807.64148734763,REACH,
9/15/2019,Dhaleshwari,Nayarhat Bridge,L-33,23.9110,90.2292,29.7,7.5,162.9,85.5,5.97,96,87.2,8,134,55,0.1,0.72,5.3,0,3,14,190,,0.58,1100,0,,7.56756108697043,,25.7827443668559,32.9733524235398,,4.68572334621698,3.03387249809915,84.5282883672164,,49.1657862212763,,,,,4.49647939349605,,1016.23379928585,,,,4.5194829477715,,0.400448608784569,,,,,,,,,,6.77671851079043,476.338077152359,4682.57643653716,REACH,
9/15/2019,Dhaleshwari,Singair Bridge (Bhangalpur),L-34,23.7981,90.2442,30.2,7.66,177.6,93.7,5.41,107.4,61.4,6,81,35,0.01,0.7,3.5,0.8,2,14,180,,0.39,4600,300,,3.39964405277027,,36.8695734824194,19.5515500727969,,5.44412624093544,3.91432910693512,36.1869365484272,,61.4000535772217,,,,,9.12262486703548,,390.736376847739,,,,3.86348318065032,,7.96606971493878,,,,,,,,,,0.822165482199841,1399.88310214118,11489.6974680446,REACH,
9/15/2019,Dhaleshwari,Kadamtoli Bridge,L-35,23.7537,90.2496,30.9,7.61,177.5,97.1,4.83,119.8,27.4,4,38,40,0.3,1.02,4.2,0,1,17,190,,0.33,200,100,,0.778300347277034,,23.0689965599216,33.7627857852254,,1.80981451872675,,,,80.3018347670237,,,,,3.99317840063573,,216.894228711816,,,,3.6418166020034,,4.53203495203689,,,,,,,,,,16.0480293652769,446.313983894656,4725.06151117661,REACH,
9/15/2019,Dhaleshwari ,Rohitpur Bridge  ,L-36,23.6682,90.2888,30,7.71,155.2,80.2,6.67,137.4,142,3,229,50,0.01,0.72,3.2,0,1,13,220,,0.9,600,0,,4.20058062986897,,31.8666794709042,30.4998360543231,,3.31021255092138,4.0204326669661,29.9525413000797,,54.4917785081387,,,,,15.8842032082445,,394.151461962567,,,,5.57112062863852,,3.79192452092441,,,,,,,,,,10.259895154062,519.07876856292,5670.20458328517,REACH,
9/15/2019,Dhaleshwari ,d/s of BSCIC  ,L-37,23.6611,90.3121,30,7.72,156.6,80.8,6.69,137.8,152,2,232,30,0.05,0.52,5.4,0,2,12,200,,0.91,400,0,,1.37293670281565,,8.81391851377962,9.39986652670664,,,,,,78.6044572922434,,,,,5.24743834513421,,117.142800830035,,,,2.50659587031327,,1.38824175905114,,,,,,,,,,,658.680709375762,6785.03108208485,REACH,
9/15/2019,Dhaleshwari ,d/s of Dhaleswari Bridge  ,L-38,23.6357,90.3607,30.2,7.73,160.3,82,6.54,139.7,137,2,189,45,0.08,0.52,3,0,2,14,180,,0.79,800,0,,1.54288855994424,,7.32823413742493,9.31244273501751,,0.924777215598778,,,,59.0286360767093,,,,,,,120.794231232463,,,,3.02227563749463,,1.73522003640046,,,,,,,,,,6.81831266983004,1212.66436025935,10578.729915273,REACH,
9/15/2019,Dhaleshwari ,Baluchar Bridge  ,L-39,23.6114,90.4223,30.2,7.66,157.9,81.8,6.44,148.2,138,5,170,60,0.01,0.83,6.5,0,2,12,190,,0.39,1600,100,,2.67863787877711,,14.7538941005943,11.1745861567338,,4.95615746703726,0.292484608892806,25.9613130921016,,65.3518197173576,,,,,8.91087778620816,,389.49296352687,,,,3.12988231513386,,3.52664588464102,,,,,,,,,,,1177.79483303943,10508.1534511201,REACH,
